"LHS","RHS","support","confidence","coverage","lift","count","cosine","Year","Data_Source"
"{floR,sul2}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(6)-Id,floR}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,floR}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{floR,sul2,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(6)-Id,floR,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,floR,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(6)-Id,floR,sul2}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,floR,sul2}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,floR}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(6)-Id,floR,sul2,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,floR,sul2,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,floR,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,floR,sul2}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,floR,sul2,tet(A)}","{glpT_E448K}",0.28735632183908,1,0.28735632183908,1.0609756097561,25,0.552157630374233,2017,"Cecal"
"{tet(A)}","{glpT_E448K}",0.284848484848485,0.87037037037037,0.327272727272727,0.932539682539683,47,0.515395494385152,2021,"Cecal"
"{glpT_E448K}","{tet(A)}",0.284848484848485,0.305194805194805,0.933333333333333,0.932539682539682,47,0.515395494385152,2021,"Cecal"
"{tet(A)}","{aph(6)-Id}",0.281914893617021,0.670886075949367,0.420212765957447,1.41715260987057,53,0.632073118595267,2020,"Cecal"
"{aph(6)-Id}","{tet(A)}",0.281914893617021,0.595505617977528,0.473404255319149,1.41715260987057,53,0.632073118595267,2020,"Cecal"
"{blaTEM-1}","{glpT_E448K}",0.281914893617021,0.868852459016393,0.324468085106383,0.978109355060371,53,0.525112935260271,2020,"Cecal"
"{glpT_E448K}","{blaTEM-1}",0.281914893617021,0.317365269461078,0.888297872340425,0.978109355060371,53,0.525112935260271,2020,"Cecal"
"{aph(3'')-Ib,tet(A)}","{aph(6)-Id}",0.276595744680851,1,0.276595744680851,2.1123595505618,52,0.764375341649211,2020,"Cecal"
"{aph(6)-Id,tet(A)}","{aph(3'')-Ib}",0.276595744680851,0.981132075471698,0.281914893617021,2.07250370998516,52,0.75712991422686,2020,"Cecal"
"{tet(A)}","{sul2}",0.276595744680851,0.658227848101266,0.420212765957447,1.50910774930534,52,0.646074904111554,2020,"Cecal"
"{sul2}","{tet(A)}",0.276595744680851,0.634146341463415,0.436170212765957,1.50910774930534,52,0.646074904111554,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{tet(A)}",0.276595744680851,0.590909090909091,0.468085106382979,1.40621403912543,52,0.623660820745192,2020,"Cecal"
"{tet(A)}","{aph(3'')-Ib}",0.276595744680851,0.658227848101266,0.420212765957447,1.39041388138245,52,0.620147210697243,2020,"Cecal"
"{aph(3'')-Ib}","{tet(A)}",0.276595744680851,0.584269662921348,0.473404255319149,1.39041388138245,52,0.620147210697243,2020,"Cecal"
"{aph(6)-Id,sul2}","{aph(3'')-Ib}",0.276283618581907,1,0.276283618581907,3.07518796992481,113,0.921750541171729,2018,"Cecal"
"{aph(3'')-Ib,sul2}","{aph(6)-Id}",0.276283618581907,1,0.276283618581907,3.05223880597015,113,0.918304732694737,2018,"Cecal"
"{sul2}","{aph(3'')-Ib}",0.276283618581907,0.957627118644068,0.288508557457213,2.944883394928,113,0.902010554623658,2018,"Cecal"
"{aph(3'')-Ib}","{sul2}",0.276283618581907,0.849624060150376,0.32518337408313,2.944883394928,113,0.902010554623658,2018,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{sul2}",0.276283618581907,0.849624060150376,0.32518337408313,2.944883394928,113,0.902010554623658,2018,"Cecal"
"{sul2}","{aph(6)-Id}",0.276283618581907,0.957627118644068,0.288508557457213,2.9229066531748,113,0.898638540747205,2018,"Cecal"
"{aph(6)-Id}","{sul2}",0.276283618581907,0.843283582089552,0.327628361858191,2.9229066531748,113,0.898638540747205,2018,"Cecal"
"{sul2}","{glpT_E448K}",0.276283618581907,0.957627118644068,0.288508557457213,1.01206586957474,113,0.528788446062651,2018,"Cecal"
"{glpT_E448K}","{sul2}",0.276283618581907,0.291989664082687,0.946210268948655,1.01206586957474,113,0.528788446062651,2018,"Cecal"
"{glpT_E448K,tet(A)}","{blaTEM-1}",0.264367816091954,0.58974358974359,0.448275862068966,1.83241758241758,23,0.696011662569123,2017,"Cecal"
"{blaTEM-1,glpT_E448K}","{tet(A)}",0.264367816091954,0.851851851851852,0.310344827586207,1.80758807588076,23,0.691280053245032,2017,"Cecal"
"{blaTEM-1}","{tet(A)}",0.264367816091954,0.821428571428571,0.32183908045977,1.74303135888502,23,0.678823536516099,2017,"Cecal"
"{tet(A)}","{blaTEM-1}",0.264367816091954,0.560975609756098,0.471264367816092,1.74303135888502,23,0.678823536516099,2017,"Cecal"
"{blaTEM-1,tet(A)}","{glpT_E448K}",0.264367816091954,1,0.264367816091954,1.0609756097561,23,0.52961099391728,2017,"Cecal"
"{aph(6)-Id,glpT_E448K,sul2}","{aph(3'')-Ib}",0.264058679706601,1,0.264058679706601,3.07518796992481,108,0.901127113779166,2018,"Cecal"
"{aph(3'')-Ib,glpT_E448K,sul2}","{aph(6)-Id}",0.264058679706601,1,0.264058679706601,3.05223880597015,108,0.89775840249687,2018,"Cecal"
"{aph(3'')-Ib,glpT_E448K}","{sul2}",0.264058679706601,0.857142857142857,0.308068459657702,2.97094430992736,108,0.885722096349221,2018,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,glpT_E448K}","{sul2}",0.264058679706601,0.857142857142857,0.308068459657702,2.97094430992736,108,0.885722096349221,2018,"Cecal"
"{aph(6)-Id,glpT_E448K}","{sul2}",0.264058679706601,0.850393700787402,0.310513447432763,2.94755104764447,108,0.882228109962955,2018,"Cecal"
"{glpT_E448K,sul2}","{aph(3'')-Ib}",0.264058679706601,0.955752212389381,0.276283618581907,2.93911770576885,108,0.880965118995989,2018,"Cecal"
"{glpT_E448K,sul2}","{aph(6)-Id}",0.264058679706601,0.955752212389381,0.276283618581907,2.91718399154669,108,0.877671779920633,2018,"Cecal"
"{aph(3'')-Ib,sul2}","{glpT_E448K}",0.264058679706601,0.955752212389381,0.276283618581907,1.01008437950196,108,0.516450915037962,2018,"Cecal"
"{aph(6)-Id,sul2}","{glpT_E448K}",0.264058679706601,0.955752212389381,0.276283618581907,1.01008437950196,108,0.516450915037962,2018,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,sul2}","{glpT_E448K}",0.264058679706601,0.955752212389381,0.276283618581907,1.01008437950196,108,0.516450915037962,2018,"Cecal"
"{aph(6)-Id}","{aph(3'')-Ib}",0.260606060606061,1,0.260606060606061,3.66666666666667,43,0.977525219907679,2021,"Cecal"
"{aph(3'')-Ib}","{aph(6)-Id}",0.260606060606061,0.955555555555556,0.272727272727273,3.66666666666667,43,0.977525219907679,2021,"Cecal"
"{aph(6)-Id,sul2,tet(A)}","{aph(3'')-Ib}",0.24468085106383,1,0.24468085106383,2.1123595505618,46,0.718925540361636,2020,"Cecal"
"{aph(3'')-Ib,sul2,tet(A)}","{aph(6)-Id}",0.24468085106383,1,0.24468085106383,2.1123595505618,46,0.718925540361636,2020,"Cecal"
"{aph(3'')-Ib,tet(A)}","{sul2}",0.24468085106383,0.884615384615385,0.276595744680851,2.0281425891182,46,0.704448475606442,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,tet(A)}","{sul2}",0.24468085106383,0.884615384615385,0.276595744680851,2.0281425891182,46,0.704448475606442,2020,"Cecal"
"{aph(6)-Id,tet(A)}","{sul2}",0.24468085106383,0.867924528301887,0.281914893617021,1.98987574781408,46,0.697771088170343,2020,"Cecal"
"{sul2,tet(A)}","{aph(6)-Id}",0.24468085106383,0.884615384615385,0.276595744680851,1.86862575626621,46,0.676178186843533,2020,"Cecal"
"{sul2,tet(A)}","{aph(3'')-Ib}",0.24468085106383,0.884615384615385,0.276595744680851,1.86862575626621,46,0.676178186843533,2020,"Cecal"
"{aph(6)-Id,sul2}","{tet(A)}",0.24468085106383,0.63013698630137,0.388297872340426,1.4995664990463,46,0.605735261655994,2020,"Cecal"
"{aph(3'')-Ib,sul2}","{tet(A)}",0.24468085106383,0.63013698630137,0.388297872340426,1.4995664990463,46,0.605735261655994,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,sul2}","{tet(A)}",0.24468085106383,0.63013698630137,0.388297872340426,1.4995664990463,46,0.605735261655994,2020,"Cecal"
"{sul2}","{aph(3'')-Ib}",0.23030303030303,0.863636363636364,0.266666666666667,3.16666666666667,38,0.85398649245344,2021,"Cecal"
"{aph(3'')-Ib}","{sul2}",0.23030303030303,0.844444444444444,0.272727272727273,3.16666666666667,38,0.85398649245344,2021,"Cecal"
"{blaTEM-1}","{sul2}",0.228723404255319,0.704918032786885,0.324468085106383,1.61615353858457,43,0.607990245928619,2020,"Cecal"
"{sul2}","{blaTEM-1}",0.228723404255319,0.524390243902439,0.436170212765957,1.61615353858457,43,0.607990245928619,2020,"Cecal"
"{glpT_E448K,tet(A)}","{sul2}",0.228723404255319,0.651515151515151,0.351063829787234,1.49371766444937,43,0.584506791414065,2020,"Cecal"
"{blaTEM-1}","{aph(3'')-Ib}",0.228723404255319,0.704918032786885,0.324468085106383,1.48904033892061,43,0.583590931553444,2020,"Cecal"
"{aph(3'')-Ib}","{blaTEM-1}",0.228723404255319,0.48314606741573,0.473404255319149,1.48904033892061,43,0.583590931553444,2020,"Cecal"
"{glpT_E448K,sul2}","{tet(A)}",0.228723404255319,0.623188405797101,0.367021276595745,1.48303063658044,43,0.582412067022664,2020,"Cecal"
"{aph(6)-Id,glpT_E448K}","{tet(A)}",0.228723404255319,0.589041095890411,0.388297872340426,1.4017686838911,43,0.566230788069734,2020,"Cecal"
"{glpT_E448K,tet(A)}","{aph(6)-Id}",0.228723404255319,0.651515151515151,0.351063829787234,1.37623425263875,43,0.561049893785133,2020,"Cecal"
"{sul2,tet(A)}","{glpT_E448K}",0.228723404255319,0.826923076923077,0.276595744680851,0.930907415937356,43,0.461432891350101,2020,"Cecal"
"{aph(6)-Id,tet(A)}","{glpT_E448K}",0.228723404255319,0.811320754716981,0.281914893617021,0.913343125070614,43,0.457059021155192,2020,"Cecal"
"{aph(3'')-Ib,sul2}","{aph(6)-Id}",0.224242424242424,0.973684210526316,0.23030303030303,3.73623011015912,37,0.915325787591293,2021,"Cecal"
"{aph(6)-Id,sul2}","{aph(3'')-Ib}",0.224242424242424,1,0.224242424242424,3.66666666666667,37,0.906764700582363,2021,"Cecal"
"{aph(6)-Id}","{sul2}",0.224242424242424,0.86046511627907,0.260606060606061,3.22674418604651,37,0.85063090626265,2021,"Cecal"
"{sul2}","{aph(6)-Id}",0.224242424242424,0.840909090909091,0.266666666666667,3.22674418604651,37,0.85063090626265,2021,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{sul2}",0.224242424242424,0.86046511627907,0.260606060606061,3.22674418604651,37,0.85063090626265,2021,"Cecal"
"{sul2}","{glpT_E448K}",0.224242424242424,0.840909090909091,0.266666666666667,0.900974025974026,37,0.449484815943623,2021,"Cecal"
"{glpT_E448K}","{sul2}",0.224242424242424,0.24025974025974,0.933333333333333,0.900974025974026,37,0.449484815943623,2021,"Cecal"
"{aph(3'')-Ib}","{glpT_E448K}",0.224242424242424,0.822222222222222,0.272727272727273,0.880952380952381,37,0.444462481596476,2021,"Cecal"
"{glpT_E448K}","{aph(3'')-Ib}",0.224242424242424,0.24025974025974,0.933333333333333,0.880952380952381,37,0.444462481596476,2021,"Cecal"
"{floR}","{tet(A)}",0.223404255319149,0.954545454545455,0.234042553191489,2.27157652474108,42,0.712376208130396,2020,"Cecal"
"{tet(A)}","{floR}",0.223404255319149,0.531645569620253,0.420212765957447,2.27157652474108,42,0.712376208130396,2020,"Cecal"
"{floR}","{sul2}",0.223404255319149,0.954545454545455,0.234042553191489,2.18847006651885,42,0.699223516122628,2020,"Cecal"
"{sul2}","{floR}",0.223404255319149,0.51219512195122,0.436170212765957,2.18847006651885,42,0.699223516122628,2020,"Cecal"
"{aph(6)-Id,blaTEM-1}","{aph(3'')-Ib}",0.223404255319149,1,0.223404255319149,2.1123595505618,42,0.686957140118327,2020,"Cecal"
"{aph(3'')-Ib,glpT_E448K,tet(A)}","{aph(6)-Id}",0.223404255319149,1,0.223404255319149,2.1123595505618,42,0.686957140118327,2020,"Cecal"
"{aph(3'')-Ib,blaTEM-1}","{aph(6)-Id}",0.223404255319149,0.976744186046512,0.228723404255319,2.06323490985106,42,0.678922277277559,2020,"Cecal"
"{aph(6)-Id,glpT_E448K,tet(A)}","{aph(3'')-Ib}",0.223404255319149,0.976744186046512,0.228723404255319,2.06323490985106,42,0.678922277277559,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{blaTEM-1}",0.223404255319149,0.477272727272727,0.468085106382979,1.47093889716841,42,0.573248644954245,2020,"Cecal"
"{blaTEM-1}","{aph(6)-Id}",0.223404255319149,0.688524590163934,0.324468085106383,1.45441149382943,42,0.570019049424294,2020,"Cecal"
"{aph(6)-Id}","{blaTEM-1}",0.223404255319149,0.471910112359551,0.473404255319149,1.45441149382943,42,0.570019049424294,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,glpT_E448K}","{tet(A)}",0.223404255319149,0.583333333333333,0.382978723404255,1.38818565400844,42,0.556890098923011,2020,"Cecal"
"{aph(3'')-Ib,glpT_E448K}","{tet(A)}",0.223404255319149,0.575342465753425,0.388297872340426,1.36916941217271,42,0.553062630207647,2020,"Cecal"
"{glpT_E448K,tet(A)}","{aph(3'')-Ib}",0.223404255319149,0.636363636363636,0.351063829787234,1.34422880490296,42,0.548002221836642,2020,"Cecal"
"{tet(B)}","{glpT_E448K}",0.223404255319149,0.823529411764706,0.271276595744681,0.927087002465657,42,0.455099089651805,2020,"Cecal"
"{glpT_E448K}","{tet(B)}",0.223404255319149,0.251497005988024,0.888297872340426,0.927087002465657,42,0.455099089651805,2020,"Cecal"
"{aph(3'')-Ib,tet(A)}","{glpT_E448K}",0.223404255319149,0.807692307692308,0.276595744680851,0.909258406264394,42,0.450701893876843,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,tet(A)}","{glpT_E448K}",0.223404255319149,0.807692307692308,0.276595744680851,0.909258406264394,42,0.450701893876843,2020,"Cecal"
"{blaTEM-1}","{aph(3'')-Ib}",0.218390804597701,0.678571428571429,0.32183908045977,0.843367346938776,19,0.429166253879994,2017,"Cecal"
"{aph(3'')-Ib}","{blaTEM-1}",0.218390804597701,0.271428571428571,0.804597701149425,0.843367346938775,19,0.429166253879994,2017,"Cecal"
"{aph(3')-Ia}","{glpT_E448K}",0.218085106382979,0.803921568627451,0.271276595744681,0.905013502406951,41,0.444263397041048,2020,"Cecal"
"{glpT_E448K}","{aph(3')-Ia}",0.218085106382979,0.245508982035928,0.888297872340426,0.905013502406951,41,0.444263397041048,2020,"Cecal"
"{sul2,tet(A)}","{floR}",0.212765957446809,0.769230769230769,0.276595744680851,3.28671328671329,40,0.836242010007091,2020,"Cecal"
"{floR,sul2}","{tet(A)}",0.212765957446809,0.952380952380952,0.223404255319149,2.2664255575648,40,0.694419328458815,2020,"Cecal"
"{floR,tet(A)}","{sul2}",0.212765957446809,0.952380952380952,0.223404255319149,2.18350754936121,40,0.681598176590997,2020,"Cecal"
"{aph(6)-Id,glpT_E448K}","{aph(3'')-Ib}",0.212121212121212,1,0.212121212121212,3.66666666666667,35,0.881917103688197,2021,"Cecal"
"{aph(3'')-Ib,glpT_E448K}","{aph(6)-Id}",0.212121212121212,0.945945945945946,0.224242424242424,3.62979258328096,35,0.877471368486825,2021,"Cecal"
"{aph(6)-Id}","{glpT_E448K}",0.212121212121212,0.813953488372093,0.260606060606061,0.872093023255814,35,0.430103974842683,2021,"Cecal"
"{glpT_E448K}","{aph(6)-Id}",0.212121212121212,0.227272727272727,0.933333333333333,0.872093023255814,35,0.430103974842683,2021,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{glpT_E448K}",0.212121212121212,0.813953488372093,0.260606060606061,0.872093023255814,35,0.430103974842683,2021,"Cecal"
"{aph(3')-Ia,aph(6)-Id}","{aph(3'')-Ib}",0.207446808510638,1,0.207446808510638,2.1123595505618,39,0.661968463894626,2020,"Cecal"
"{aph(3'')-Ib,aph(3')-Ia}","{aph(6)-Id}",0.207446808510638,1,0.207446808510638,2.1123595505618,39,0.661968463894626,2020,"Cecal"
"{floR}","{aph(6)-Id}",0.207446808510638,0.886363636363636,0.234042553191489,1.87231869254341,39,0.623222702798078,2020,"Cecal"
"{aph(6)-Id}","{floR}",0.207446808510638,0.438202247191011,0.473404255319149,1.87231869254341,39,0.623222702798078,2020,"Cecal"
"{aph(3')-Ia}","{sul2}",0.207446808510638,0.764705882352941,0.271276595744681,1.7532281205165,39,0.603076759784567,2020,"Cecal"
"{sul2}","{aph(3')-Ia}",0.207446808510638,0.475609756097561,0.436170212765957,1.7532281205165,39,0.603076759784567,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{aph(3')-Ia}",0.207446808510638,0.443181818181818,0.468085106382979,1.63368983957219,39,0.582154398175869,2020,"Cecal"
"{aph(3')-Ia}","{aph(6)-Id}",0.207446808510638,0.764705882352941,0.271276595744681,1.61533377395902,39,0.578874628989079,2020,"Cecal"
"{aph(6)-Id}","{aph(3')-Ia}",0.207446808510638,0.438202247191011,0.473404255319149,1.61533377395902,39,0.578874628989079,2020,"Cecal"
"{aph(3')-Ia}","{aph(3'')-Ib}",0.207446808510638,0.764705882352941,0.271276595744681,1.61533377395902,39,0.578874628989079,2020,"Cecal"
"{aph(3'')-Ib}","{aph(3')-Ia}",0.207446808510638,0.438202247191011,0.473404255319149,1.61533377395902,39,0.578874628989079,2020,"Cecal"
"{aph(3'')-Ib,blaTEM-1}","{sul2}",0.206896551724138,0.947368421052632,0.218390804597701,1.2488038277512,18,0.508304245252414,2017,"Cecal"
"{blaTEM-1,sul2}","{aph(3'')-Ib}",0.206896551724138,1,0.206896551724138,1.24285714285714,18,0.50709255283711,2017,"Cecal"
"{aph(6)-Id,blaTEM-1}","{aph(3'')-Ib}",0.206896551724138,1,0.206896551724138,1.24285714285714,18,0.50709255283711,2017,"Cecal"
"{aph(3'')-Ib,blaTEM-1}","{aph(6)-Id}",0.206896551724138,0.947368421052632,0.218390804597701,1.19450800915332,18,0.497131358999497,2017,"Cecal"
"{aph(3'')-Ib,blaTEM-1}","{glpT_E448K}",0.206896551724138,0.947368421052632,0.218390804597701,1.00513478818999,18,0.456025132744326,2017,"Cecal"
"{aph(3'')-Ib,glpT_E448K}","{blaTEM-1}",0.206896551724138,0.276923076923077,0.747126436781609,0.86043956043956,18,0.421926507844646,2017,"Cecal"
"{blaTEM-1}","{sul2}",0.206896551724138,0.642857142857143,0.32183908045977,0.847402597402597,18,0.418717894679312,2017,"Cecal"
"{sul2}","{blaTEM-1}",0.206896551724138,0.272727272727273,0.758620689655172,0.847402597402597,18,0.418717894679312,2017,"Cecal"
"{aph(3'')-Ib,sul2}","{blaTEM-1}",0.206896551724138,0.272727272727273,0.758620689655172,0.847402597402597,18,0.418717894679312,2017,"Cecal"
"{blaTEM-1,glpT_E448K}","{aph(3'')-Ib}",0.206896551724138,0.666666666666667,0.310344827586207,0.828571428571429,18,0.414039335605413,2017,"Cecal"
"{blaTEM-1}","{aph(6)-Id}",0.206896551724138,0.642857142857143,0.32183908045977,0.81055900621118,18,0.409514179673961,2017,"Cecal"
"{aph(6)-Id}","{blaTEM-1}",0.206896551724138,0.260869565217391,0.793103448275862,0.81055900621118,18,0.409514179673961,2017,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{blaTEM-1}",0.206896551724138,0.260869565217391,0.793103448275862,0.81055900621118,18,0.409514179673961,2017,"Cecal"
"{aph(3'')-Ib,floR}","{sul2}",0.202127659574468,1,0.202127659574468,2.29268292682927,38,0.680745645705018,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,floR}","{sul2}",0.202127659574468,1,0.202127659574468,2.29268292682927,38,0.680745645705018,2020,"Cecal"
"{aph(6)-Id,floR}","{sul2}",0.202127659574468,0.974358974358974,0.207446808510638,2.2338961851157,38,0.671961462905254,2020,"Cecal"
"{aph(6)-Id,sul2}","{floR}",0.202127659574468,0.520547945205479,0.388297872340426,2.22415940224159,38,0.670495439578556,2020,"Cecal"
"{aph(3'')-Ib,sul2}","{floR}",0.202127659574468,0.520547945205479,0.388297872340426,2.22415940224159,38,0.670495439578556,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,sul2}","{floR}",0.202127659574468,0.520547945205479,0.388297872340426,2.22415940224159,38,0.670495439578556,2020,"Cecal"
"{aph(3'')-Ib,floR}","{aph(6)-Id}",0.202127659574468,1,0.202127659574468,2.1123595505618,38,0.653426577462863,2020,"Cecal"
"{aph(6)-Id,floR,sul2}","{aph(3'')-Ib}",0.202127659574468,1,0.202127659574468,2.1123595505618,38,0.653426577462863,2020,"Cecal"
"{aph(3'')-Ib,floR,sul2}","{aph(6)-Id}",0.202127659574468,1,0.202127659574468,2.1123595505618,38,0.653426577462863,2020,"Cecal"
"{aph(6)-Id,floR}","{aph(3'')-Ib}",0.202127659574468,0.974358974358974,0.207446808510638,2.05819648516278,38,0.644994913538354,2020,"Cecal"
"{floR,sul2}","{aph(6)-Id}",0.202127659574468,0.904761904761905,0.223404255319149,1.91118245050829,38,0.621532650583248,2020,"Cecal"
"{floR,sul2}","{aph(3'')-Ib}",0.202127659574468,0.904761904761905,0.223404255319149,1.91118245050829,38,0.621532650583248,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{floR}",0.202127659574468,0.431818181818182,0.468085106382979,1.84504132231405,38,0.610683129206564,2020,"Cecal"
"{floR}","{aph(3'')-Ib}",0.202127659574468,0.863636363636364,0.234042553191489,1.82431052093973,38,0.607242633495563,2020,"Cecal"
"{aph(3'')-Ib}","{floR}",0.202127659574468,0.426966292134831,0.473404255319149,1.82431052093973,38,0.607242633495563,2020,"Cecal"
"{glpT_E448K,sul2}","{blaTEM-1}",0.202127659574468,0.550724637681159,0.367021276595745,1.69731527678784,38,0.585725502652152,2020,"Cecal"
"{blaTEM-1,glpT_E448K}","{sul2}",0.202127659574468,0.716981132075472,0.281914893617021,1.64381040036815,38,0.576419594575501,2020,"Cecal"
"{tet(B)}","{aph(3'')-Ib}",0.202127659574468,0.745098039215686,0.271276595744681,1.57391495924212,38,0.564031689784231,2020,"Cecal"
"{aph(3'')-Ib}","{tet(B)}",0.202127659574468,0.426966292134831,0.473404255319149,1.57391495924212,38,0.564031689784231,2020,"Cecal"
"{blaTEM-1}","{tet(A)}",0.202127659574468,0.622950819672131,0.324468085106383,1.4824652417514,38,0.547400429042313,2020,"Cecal"
"{tet(A)}","{blaTEM-1}",0.202127659574468,0.481012658227848,0.420212765957447,1.4824652417514,38,0.547400429042313,2020,"Cecal"
"{blaTEM-1,sul2}","{glpT_E448K}",0.202127659574468,0.883720930232558,0.228723404255319,0.994847514273778,38,0.44842635927612,2020,"Cecal"
"{tet(A)}","{aph(6)-Id}",0.200488997555012,0.635658914728682,0.315403422982885,1.94018280689575,82,0.623686865364343,2018,"Cecal"
"{aph(6)-Id}","{tet(A)}",0.200488997555012,0.611940298507463,0.327628361858191,1.94018280689575,82,0.623686865364343,2018,"Cecal"
"{aph(3'')-Ib,tet(A)}","{aph(6)-Id}",0.198044009779951,1,0.198044009779951,3.05223880597015,81,0.777481583023224,2018,"Cecal"
"{aph(6)-Id,tet(A)}","{aph(3'')-Ib}",0.198044009779951,0.98780487804878,0.200488997555012,3.03768567760866,81,0.775625845395024,2018,"Cecal"
"{tet(A)}","{aph(3'')-Ib}",0.198044009779951,0.627906976744186,0.315403422982885,1.93093198111558,81,0.618392684426711,2018,"Cecal"
"{aph(3'')-Ib}","{tet(A)}",0.198044009779951,0.609022556390977,0.32518337408313,1.93093198111558,81,0.618392684426711,2018,"Cecal"
"{aph(3'')-Ib,aph(6)-Id}","{tet(A)}",0.198044009779951,0.609022556390977,0.32518337408313,1.93093198111558,81,0.618392684426711,2018,"Cecal"
"{aph(6)-Id,tet(A)}","{floR}",0.196808510638298,0.69811320754717,0.281914893617021,2.98284734133791,37,0.766191714070389,2020,"Cecal"
"{aph(6)-Id,floR}","{tet(A)}",0.196808510638298,0.948717948717949,0.207446808510638,2.25770853618955,37,0.666585519241782,2020,"Cecal"
"{aph(6)-Id,tet(B)}","{aph(3'')-Ib}",0.196808510638298,1,0.196808510638298,2.1123595505618,37,0.644771538669824,2020,"Cecal"
"{aph(6)-Id,blaTEM-1,sul2}","{aph(3'')-Ib}",0.196808510638298,1,0.196808510638298,2.1123595505618,37,0.644771538669824,2020,"Cecal"
"{aph(3'')-Ib,blaTEM-1,sul2}","{aph(6)-Id}",0.196808510638298,1,0.196808510638298,2.1123595505618,37,0.644771538669824,2020,"Cecal"
"{aph(6)-Id,glpT_E448K,sul2,tet(A)}","{aph(3'')-Ib}",0.196808510638298,1,0.196808510638298,2.1123595505618,37,0.644771538669824,2020,"Cecal"
"{aph(3'')-Ib,glpT_E448K,sul2,tet(A)}","{aph(6)-Id}",0.196808510638298,1,0.196808510638298,2.1123595505618,37,0.644771538669824,2020,"Cecal"
"{aph(3'')-Ib,tet(B)}","{aph(6)-Id}",0.196808510638298,0.973684210526316,0.202127659574468,2.05677114133649,37,0.636231141213841,2020,"Cecal"
"{aph(6)-Id,blaTEM-1}","{sul2}",0.196808510638298,0.880952380952381,0.223404255319149,2.01974448315912,37,0.630478313346672,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,blaTEM-1}","{sul2}",0.196808510638298,0.880952380952381,0.223404255319149,2.01974448315912,37,0.630478313346672,2020,"Cecal"
"{aph(3'')-Ib,glpT_E448K,tet(A)}","{sul2}",0.196808510638298,0.880952380952381,0.223404255319149,2.01974448315912,37,0.630478313346672,2020,"Cecal"
"{aph(3'')-Ib,aph(6)-Id,glpT_E448K,tet(A)}","{sul2}",0.196808510638298,0.880952380952381,0.223404255319149,2.01974448315912,37,0.630478313346672,2020,"Cecal"
"{aph(3'')-Ib,blaTEM-1}","{sul2}",0.196808510638298,0.86046511627907,0.228723404255319,1.97277368122518,37,0.623104044304289,2020,"Cecal"
"{aph(6)-Id,glpT_E448K,tet(A)}","{sul2}",0.196808510638298,0.86046511627907,0.228723404255319,1.97277368122518,37,0.623104044304289,2020,"Cecal"
