"ID","Year","AMC","AMP","AXO","CHL","CIP","COT","FIS","FOX","GEN","NAL","TET","AZI","MER","SMX"
"08GA09GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA09GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA09GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA10GB10",2008,0,0,0,1,0,0,1,0,0,0,1,NA,NA,NA
"08GA11GB01",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08GA11GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA11GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA11GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA11GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA11GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA11GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA12GB01",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08GA12GB02",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08GA12GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA12GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA12GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08GA12GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR01GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR01GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR01GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR02GB01",2008,0,1,0,0,0,1,0,0,0,1,1,NA,NA,NA
"08OR02GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR02GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR02GB10",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR03GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR03GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR03GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR03GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR03GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR03GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR04GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR04GB05",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR04GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR04GB10",2008,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR05GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR05GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR05GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR05GB07",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR05GB08",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR05GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR06GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR07GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR07GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR07GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR08GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR08GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR08GB06",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR08GB08",2008,1,1,1,0,0,1,1,1,0,0,1,NA,NA,NA
"08OR08GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR08GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR09GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR09GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR09GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR09GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR10GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR10GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR10GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR10GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR10GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR10GB10",2008,1,1,0,0,0,1,1,1,1,0,1,NA,NA,NA
"08OR11GB01",2008,0,0,0,0,0,1,1,0,0,0,1,NA,NA,NA
"08OR11GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR11GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR11GB10",2008,0,0,0,1,0,0,1,0,1,0,1,NA,NA,NA
"08OR12GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR12GB02",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR12GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08OR12GB08",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08OR12GB10",2008,1,1,1,0,0,1,1,1,0,0,1,NA,NA,NA
"08TN01GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN01GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN02GB03",2008,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN02GB05",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN02GB09",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN02GB10",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN03GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN03GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN03GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN03GB05",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN03GB06",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN03GB07",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN03GB08",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN03GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN03GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN04GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN04GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN04GB04",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN04GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN04GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN04GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN04GB09",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN04GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN05GB01",2008,1,1,1,0,0,0,0,1,0,0,0,NA,NA,NA
"08TN05GB02",2008,1,1,1,0,0,0,1,1,0,0,1,NA,NA,NA
"08TN05GB03",2008,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN05GB04",2008,0,1,0,0,0,0,0,0,1,0,1,NA,NA,NA
"08TN05GB05",2008,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN05GB06",2008,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN05GB07",2008,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
"08TN05GB08",2008,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN05GB09",2008,0,1,0,0,0,0,1,0,1,0,1,NA,NA,NA
"08TN05GB10",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN06GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN06GB02",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN06GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN06GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB01",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN07GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB04",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN07GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN07GB10",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN08GB02",2008,1,1,0,0,0,0,0,1,0,0,0,NA,NA,NA
"08TN08GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN08GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN08GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN08GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN08GB07",2008,0,0,0,0,0,0,1,0,1,0,1,NA,NA,NA
"08TN08GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN08GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB03",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN09GB04",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN09GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN09GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB03",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB04",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB06",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN10GB10",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN11GB02",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"08TN11GB04",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN11GB05",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN11GB07",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN11GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN12GB01",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN12GB02",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN12GB07",2008,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"08TN12GB08",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN12GB09",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"08TN12GB10",2008,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09GA01GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA01GB10",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA02GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA02GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA02GB03",2009,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09GA02GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA02GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA02GB07",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA02GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA02GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA02GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA03GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA03GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA03GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA03GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA03GB07",2009,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA03GB08",2009,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA04GB01",2009,0,0,0,1,0,0,1,0,0,0,1,NA,NA,NA
"09GA04GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA04GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA04GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA04GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA04GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA04GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA05GB09",2009,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA
"09GA05GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA06GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA07GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA07GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA07GB04",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA07GB05",2009,0,1,0,0,0,1,1,0,1,0,1,NA,NA,NA
"09GA07GB06",2009,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09GA07GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA07GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB02",2009,1,1,0,0,0,0,0,1,0,0,1,NA,NA,NA
"09GA08GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA08GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB01",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA09GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB04",2009,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09GA09GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB08",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA09GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA09GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA10GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA11GB01",2009,0,0,0,1,0,0,1,0,0,0,1,NA,NA,NA
"09GA11GB02",2009,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09GA11GB03",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA11GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA11GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA11GB06",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA11GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA11GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA11GB10",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA12GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA12GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA12GB03",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09GA12GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA12GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA12GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA12GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09GA12GB09",2009,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09GA12GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR01GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR01GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR01GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR01GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR02GB02",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR02GB04",2009,0,0,0,0,0,1,1,0,0,0,1,NA,NA,NA
"09OR02GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR02GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR02GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR02GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR03GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR04GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR04GB02",2009,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"09OR04GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR04GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR04GB10",2009,1,1,1,0,0,0,0,1,0,1,0,NA,NA,NA
"09OR05GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR05GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR05GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR06GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR06GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR06GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR06GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR07GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR07GB02",2009,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA
"09OR07GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR07GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR07GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR07GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR07GB08",2009,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA
"09OR08GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB07",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR08GB10",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR09GB03",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR09GB04",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR09GB05",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR09GB06",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR09GB08",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR09GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR10GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR10GB05",2009,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"09OR10GB09",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"09OR10GB10",2009,1,1,1,0,0,1,1,1,0,0,1,NA,NA,NA
"09OR11GB01",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
